unified_id,PGA,S1,SDS,FPGA,MACRO_AGE_MIN,MIN_VERT_CLR_010,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,HORR_CLR_MT_047,VERT_CLR_OVER_MT_053,VERT_CLR_UND_054B,OPERATING_RATING_064,DETOUR_KILOS_019,YEAR_BUILT_027,YEAR_BUILT_027_DIFF,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,APPR_WIDTH_MT_032,DEGREES_SKEW_034,MAIN_UNIT_SPANS_045,APPR_SPANS_046,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,INSPECT_FREQ_MONTHS_091,YEAR_RECONSTRUCTED_106,YEAR_RECONSTRUCTED_106_DIFF,PERCENT_ADT_TRUCK_109,FUTURE_ADT_114,DECK_AREA,NFHL_STATIC_BFE,PGA_2475,SA02_2475,SA10_2475
"('0007141A', '(48.52408333, -122.3488056)')",-0.7592251348299583,-0.863553075377977,-0.683947622289931,0.4866836246080713,-0.3109212046668982,-999.0,-999.0,-999.0,-0.171028184671097,-999.0,-0.5807036957965714,-0.5592087889042396,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,-0.4543899726601521,0.6299856863387077,0.0599642982339435,-0.5864854038507235,0.3562665644107716,-0.1518712284672707,-0.2030922126645131,-0.1203201346727475,-0.054549364460911,-0.1391369684390836,2.2482039875933246,-0.4115182771344981,-999.0,-0.2756853389063849,0.6678989852738317,-0.1428836416284349,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007141B', '(48.524, -122.3490278)')",-0.7592251348299583,-0.863553075377977,-0.683947622289931,0.4866836246080713,-0.3109212046668982,-999.0,-999.0,-999.0,-0.1504497593690474,-999.0,-0.5807036957965714,-0.668098122606869,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,-0.4543899726601521,0.6299856863387077,0.1106258653475201,-0.5864854038507235,0.3562665644107716,-0.1518712284672707,-0.2030922126645131,-0.1203201346727475,-0.0389701724952644,-0.1527438595175276,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.6678989852738317,-0.1445560246059063,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007156A', '(47.68366667, -122.3229167)')",0.2205897717967863,-0.089083722517171,0.2229757837032067,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,0.3845892984842439,-999.0,1.215010798906253,0.7616661720972219,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,3.435015503534916,-0.0732148528442999,1.6980216349062496,1.749925876568504,-0.0101406975219474,-0.1518712284672707,0.1823777243129862,0.1480566936773874,0.3660888186115483,0.8541660802873338,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,-0.0360061405324171,0.2068556490391764,-0.1922351453013102,0.8580135395001296,0.908097190316484,1.8213833164683035
"('0007156B', '(47.68681667, -122.3268611)')",0.2116823635547249,-0.089083722517171,0.2229757837032067,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.5002829895038915,-999.0,1.1463410285543283,1.149880318341379,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,3.435015503534916,0.8342975688843288,-0.4635385619396798,1.6460853752165383,0.173062933444412,-0.1518712284672707,0.0493990124299187,0.1012173415596751,-0.3038164359112572,0.0377526155806894,-0.4238662494446721,-0.4115182771344981,-999.0,-0.408274109754241,1.0424804234974503,0.0051662619561329,-0.1922351453013102,0.8580135395001296,0.908097190316484,1.8213833164683035
"('0007156C', '(47.69594444, -122.3299722)')",0.184960138828541,-0.1073065308197782,0.1919698552931848,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.2327634605772458,-999.0,1.1291735859663474,1.1877548691944677,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,3.435015503534916,-0.3425370898055077,-0.244005104447515,-0.5864854038507235,0.3562665644107716,-0.1518712284672707,-0.0633804014455941,0.1518544789842289,-0.1012869403578508,0.2554628728357945,-0.4238662494446721,-0.4115182771344981,-999.0,-1.0712179639935215,-0.2930614005700659,0.0809809569348337,-0.1922351453013102,0.8580135395001296,0.908097190316484,1.8213833164683035
"('0007156D', '(47.68991667, -122.3285278)')",0.2027749553126636,-0.0981951266684746,0.2074728194981957,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.2533418858792958,-999.0,1.1738089366950983,0.1177988075947173,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,3.0814331875171828,0.0456956444223697,0.1612874324610964,-0.5864854038507235,0.173062933444412,-0.1518712284672707,0.2076268468224294,0.3214888893564839,-0.1168661323234976,-0.1935645327528599,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,0.1195165170990301,0.0675080049479066,-0.1922351453013102,0.8580135395001296,0.908097190316484,1.8213833164683035
"('0007156E', '(47.69019444, -122.3297778)')",0.2027749553126636,-0.0981951266684746,0.2152243016007012,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.5002829895038915,-999.0,1.304281500363755,0.250359735580527,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-1.0983467912181903,-0.1008076566424185,-0.2287131954237911,-0.4128769948261033,4.553619413071576,-0.3765479594546665,-0.1518712284672707,-0.1408110438078866,-0.3652772869640263,-0.3038164359112572,-0.3296334435373007,2.2482039875933246,-0.4115182771344981,-999.0,-0.5408628806020971,-0.2329055245451833,-0.2753011653814813,-0.1922351453013102,0.8580135395001296,0.908097190316484,1.8213833164683035
"('0007156F', '(47.70180833, -122.3293028)')",0.158237914102357,-0.1164179349710818,0.1687154089856684,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,2.0102848973461667,-999.0,1.2321782414942342,0.032581068175268,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,1.3839203245473413,0.2527746593753149,3.428866614122445,1.5966985006790964,3.099852394144057,-0.3765479594546665,-0.1518712284672707,0.1773278998110976,-0.2089351251657165,1.5968449838976324,1.262372812640656,2.2482039875933246,-0.4115182771344981,-999.0,-0.5408628806020971,3.389748934611965,-0.0581202307176507,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007156I', '(47.70841667, -122.3303889)')",0.1671453223444183,-0.1255293391223854,0.160963926883163,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.9324299208469344,-999.0,1.094838700790385,0.9794448395024804,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-1.0983467912181903,0.959939291410782,-0.3109912280540872,-0.362215427712527,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.0381312789361509,-0.1608298446123905,-0.6309794671898366,-0.574557482949294,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,-0.3144070339982501,-0.2110464509838983,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007157A', '(47.93283333, -122.1024444)')",-0.1000769249174211,-0.3350916346023683,-0.1568468393195607,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.3768124376915936,-999.0,1.6098619784298185,-0.9947661237147573,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.2527746593753149,-0.0749103871392843,-0.0413588359932092,0.6076803616968817,-0.3765479594546665,1.7840437305163048,-0.1155619212984433,-0.1108256714056436,-0.2103412841173774,-0.3296334435373007,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,0.0584842807574479,-0.1620720357910008,-0.1922351453013102,-0.3152049298082446,-0.2500926344094406,-0.047468704843861
"('0007157B', '(47.91565556, -122.1085778)')",0.0424416069555599,-0.2348661889380286,-0.0638290540894952,-0.6148461766109395,-0.3109212046668982,-999.0,-999.0,-999.0,-0.3768124376915936,-999.0,0.9987010222976908,0.4634040841291501,-0.3548378851010703,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.6063569753930484,0.3371936851890315,0.3639337009154025,1.9056866285964524,-0.0101406975219474,-0.1518712284672707,-0.0280316299323736,-0.0760126394262629,-0.2103412841173774,-0.1527438595175276,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.3503748633839075,-0.1221695647495794,-0.1922351453013102,-0.3152049298082446,-0.2500926344094406,-0.047468704843861
"('0007157C', '(47.93111111, -122.1051667)')",-0.0733547001912372,-0.3168688262997611,-0.1413438751145498,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.3768124376915936,-999.0,1.0673707926496152,0.5486218235485991,-0.3548378851010703,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.2527746593753149,0.429243349677264,0.1612874324610964,2.4248891353562807,-0.0101406975219474,-0.1518712284672707,0.0123669660827353,-0.0063865754675015,-0.2103412841173774,-0.1527438595175276,2.2482039875933246,-0.4115182771344981,-999.0,-0.2756853389063849,0.4438950286088551,-0.0869908421182086,-0.1922351453013102,-0.3152049298082446,-0.2500926344094406,-0.047468704843861
"('0007171A', '(47.48691667, -122.26615)')",1.0133491053402426,0.4576005265610448,1.2539229033364316,-0.6148461766109395,-0.3109212046668982,-999.0,-0.1775215347735453,-0.171170527997635,2.072020173252316,-999.0,1.877674082802324,0.5912306932583232,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,2.211342696469185,0.2527746593753149,3.9638523035135775,1.5966985006790964,-0.5864854038507235,-0.193344328488307,0.3321075112786231,0.9617339724377992,1.0854767002494388,1.6435825597945726,1.3440141591113202,-0.4238662494446721,2.442263077261901,-0.5170519612711867,-0.1430965680585288,3.9196339403878566,1.263458412189897,-0.1922351453013102,0.6318914658096689,0.6794712472644927,0.7100649922655295
"('0007158A', '(46.40955556, -122.9871389)')",-0.5721695617466706,0.0384759356010794,-0.7072020685974474,0.1135848209693747,-0.3109212046668982,-999.0,-999.0,-999.0,-0.6237535413161894,-999.0,-0.5807036957965714,0.2077508658708024,-0.3444461346964869,-0.4927500613155431,0.492750061315545,-0.2709244192963464,-0.4543899726601521,-0.5264579414877638,-0.4635385619396798,0.9711221164287616,-0.0101406975219474,-0.1518712284672707,0.059498661433696,-0.0950015659604706,-0.3972915877051369,-0.3296334435373007,-0.4238662494446721,-0.4115182771344981,-999.0,-0.1430965680585288,-0.5312436152159332,-0.1550304232542794,-999.0,-0.6159180385677062,-0.7142205978525086,-0.4499340242259766
"('0007216A', '(48.49308333, -122.3353611)')",-0.7057806853775904,-0.817996054621459,-0.6374387296748982,0.380083966425586,-0.3109212046668982,-999.0,-999.0,-999.0,0.1376481948596478,-999.0,-0.5807036957965714,0.8942271000830314,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,-0.4543899726601521,0.6650564746507536,0.0599642982339435,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.218241686170179,-0.3500861457366601,0.1791385150237885,0.0785732888160214,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.7041114455031705,-0.2503210449074621,-999.0,-0.5249688447833821,-0.4797509387967338,-0.7703668933261415
"('0007171B', '(47.48693889, -122.2665694)')",1.0133491053402426,0.4576005265610448,1.2616743854389372,-0.6148461766109395,-0.3109212046668982,-999.0,-0.1997604962726488,-0.171170527997635,2.0102848973461667,-999.0,1.5892610473242412,0.5912306932583232,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,2.211342696469185,0.2527746593753149,3.9638523035135775,1.5966985006790964,-0.5864854038507235,-0.193344328488307,0.3321075112786231,0.9617339724377992,1.0854767002494388,1.5968449838976324,1.262372812640656,-0.4238662494446721,2.44083404303336,-0.4600343096988503,-0.1430965680585288,3.9196339403878566,1.2198884346189334,-0.1922351453013102,0.6318914658096689,0.6794712472644927,0.7100649922655295
"('0007216B', '(48.49308333, -122.3356389)')",-0.7057806853775904,-0.817996054621459,-0.6374387296748982,0.380083966425586,-0.3109212046668982,-999.0,-999.0,-999.0,0.1376481948596478,-999.0,-0.5807036957965714,0.8942271000830314,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,0.6650564746507536,0.0599642982339435,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.218241686170179,-0.3500861457366601,0.1791385150237885,0.0785732888160214,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.7041114455031705,-0.2503210449074621,-999.0,-0.5249688447833821,-0.4797509387967338,-0.7703668933261415
"('0007216C', '(48.51883333, -122.3456944)')",-0.750317726587897,-0.863553075377977,-0.6761961401874255,0.4689170149109924,-0.3109212046668982,-999.0,-999.0,-999.0,0.1993834707657969,-999.0,-0.5807036957965714,-0.7911904128794066,-0.3288585090896119,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,0.6299856863387077,0.0599642982339435,-0.5864854038507235,0.3562665644107716,-0.1518712284672707,-0.273789755690954,-0.1880473059780881,0.2258760909207285,0.1057870709729097,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.6678989852738317,-0.1529648835768411,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007216D', '(48.51896389, -122.3460778)')",-0.750317726587897,-0.863553075377977,-0.6761961401874255,0.4689170149109924,-0.3109212046668982,-999.0,-999.0,-999.0,0.1376481948596478,-999.0,-0.5807036957965714,-0.7911904128794066,-0.3288585090896119,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,0.6299856863387077,0.1106258653475201,-0.5864854038507235,0.3562665644107716,-0.1518712284672707,-0.273789755690954,-0.1880473059780881,0.1791385150237885,0.0649663977375774,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.6678989852738317,-0.1570402168324686,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007227A', '(47.78488889, -122.3170278)')",0.1760527305864797,-0.1073065308197782,0.1299579984731411,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,0.7550009539211376,-999.0,1.2424787070470225,-1.1415300082704751,-0.3860131363148203,-0.4927500613155431,0.492750061315545,1.3839203245473413,4.142180135570383,-0.1450519637633762,0.5665799693697083,-0.5864854038507235,0.173062933444412,-0.1518712284672707,0.0123669660827353,0.1341314808856351,0.6465142739931876,0.7997385159735572,-0.4238662494446721,2.4222565980623267,0.2811951607415221,-0.5408628806020971,-0.0925313809595441,0.1836359316993376,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007227C', '(47.80819444, -122.3034722)')",0.2473119965229702,-0.0435267017606529,0.1997213373956903,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,2.051441747950266,-999.0,0.9815335797097096,0.250359735580527,-0.3756213859102369,-0.4927500613155431,0.492750061315545,1.3839203245473413,0.6063569753930484,4.099985859671405,2.2215244950798727,1.386484121836624,-0.0101406975219474,-0.1518712284672707,-0.0583305769437055,-0.1494364886918659,1.6124241758632794,1.3304072680328765,-0.4238662494446721,2.436546940347737,-0.2889813549818413,-0.5408628806020971,4.172307398842007,0.0083115155558685,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007227B', '(47.80777778, -122.3034722)')",0.2473119965229702,-0.0526381059119565,0.1919698552931848,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,2.051441747950266,-999.0,1.050203350061634,0.2929686052902515,-0.3756213859102369,-0.4927500613155431,0.492750061315545,2.211342696469185,0.959939291410782,4.099985859671405,1.5966985006790964,1.386484121836624,-0.0101406975219474,-0.1518712284672707,-0.0583305769437055,-0.1165223493659059,1.6280033678289256,1.2759797037191,-0.4238662494446721,2.439405008804819,-0.403016658126514,-0.5408628806020971,4.172307398842007,0.0348114507357302,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007234B', '(47.75398333, -122.1680361)')",0.2205897717967863,-0.089083722517171,0.1454609626781521,-0.6148461766109395,-0.3109212046668982,-999.0,-999.0,-999.0,-0.8089593690346364,-999.0,-0.5807036957965714,0.8090093606635824,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,-0.4543899726601521,-0.1489784642359717,-0.4128769948261033,0.3480791083169675,-0.0101406975219474,-0.1518712284672707,-0.176159815321107,-0.1760209858397566,-0.3505540118081972,-0.1799576416744159,-0.4238662494446721,-0.4115182771344981,-999.0,-0.6734516514499532,-0.1539392002939976,-0.175527383746586,-0.1922351453013102,0.0312813270295437,0.0967193824437751,0.4850642820871909
"('0007249B', '(47.46261111, -122.2491389)')",0.8708305734672616,0.3391522725940979,1.0833902970813116,-0.6148461766109395,-0.3109212046668982,-999.0,-999.0,-999.0,2.4424318286892097,-999.0,-0.5807036957965714,0.5912306932583232,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,6.348454556078405,-0.4543899726601521,6.539547374889104,5.717172625916651,0.192318356289019,-0.0101406975219474,-0.1518712284672707,0.1352460289620256,-0.0082854681209223,5.242375903858946,5.01787475029122,2.2482039875933246,2.429401769205032,-0.0038930971201595,-0.408274109754241,6.470750120883256,0.7448964609543895,-0.1922351453013102,0.6318914658096689,0.6794712472644927,0.7100649922655295
"('0007249D', '(47.46369444, -122.2459444)')",0.8708305734672616,0.3300408684427943,1.075638814978806,-0.6148461766109395,-0.3109212046668982,-999.0,-999.0,-999.0,3.0392061624486497,-999.0,1.2493456840822152,-0.0100278015344564,-0.3444461346964869,-0.4521754043906878,0.4521754043906897,6.348454556078405,0.959939291410782,6.539547374889104,6.645968022998885,-0.4307246518227749,0.173062933444412,-0.1518712284672707,-0.2232915106720676,-0.1475375960384451,5.772068430690932,5.3852608094092105,-0.4238662494446721,2.427972734976491,0.0531245544521767,-0.408274109754241,6.470750120883256,0.4710041393229389,-0.1922351453013102,0.6318914658096689,0.6794712472644927,0.7100649922655295
"('0007260A', '(48.60930556, -122.3477778)')",-0.8661140337346941,-0.982001329344924,-0.8002198538275128,0.6998829409730419,1.638684847930597,-999.0,-999.0,-999.0,-0.2327634605772458,-999.0,1.1017056778255776,1.1072714486316542,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.2527746593753149,0.5052300576866969,0.0599642982339435,1.9056866285964524,0.173062933444412,-0.1518712284672707,-0.0633804014455941,0.0164001363735475,-0.1012869403578508,-0.1799576416744159,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.5391053173017235,-0.0800900618322216,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007260C', '(48.62155556, -122.3570833)')",-0.8750214419767555,-0.982001329344924,-0.8002198538275128,0.7176495506701248,1.638684847930597,-999.0,-999.0,-999.0,-0.6237535413161894,-999.0,1.1635084711423096,0.3355774749999762,-0.2613121314598201,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.959939291410782,-0.4206209060218949,-0.244005104447515,4.553619413071576,0.173062933444412,-0.1518712284672707,0.0544488369318073,0.1828697256567681,-0.3972915877051369,-0.2479920970666363,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,-0.4038583834670922,-0.0129130782318992,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007260B', '(48.60890833, -122.3479222)')",-0.8661140337346941,-0.982001329344924,-0.7924683717250074,0.6998829409730419,1.638684847930597,-999.0,-999.0,-999.0,-0.2327634605772458,-999.0,1.077671258202404,0.8942271000830314,-0.3548378851010703,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.2527746593753149,0.5052300576866969,0.1612874324610964,1.9056866285964524,0.173062933444412,-0.1518712284672707,-0.0633804014455941,0.045516490392666,-0.1012869403578508,-0.1799576416744159,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.5391053173017235,-0.0656488881214954,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007260D', '(48.64136111, -122.36275)')",-0.8839288502188167,-1.0002241376475312,-0.8079713359300182,0.7354161603672038,1.638684847930597,-999.0,-999.0,-999.0,0.1788050454637473,-999.0,-0.5807036957965714,0.3781863447097007,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,0.488720907972375,0.0599642982339435,0.6596006123728645,-0.0101406975219474,-0.1518712284672707,-0.2232915106720676,-0.2652689405505326,0.2102968989550819,0.0785732888160214,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.5220475897088197,-0.2007833007116268,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('7260', '(48.64141667, -122.3632222)')",-0.8839288502188167,-1.0002241376475312,-0.8079713359300182,0.7354161603672038,1.638684847930597,-999.0,-999.0,-999.0,0.1376481948596478,-999.0,-0.5807036957965714,0.3781863447097007,-0.3600337603033619,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,0.488720907972375,0.1612874324610964,0.6596006123728645,-0.0101406975219474,-0.1518712284672707,-0.2232915106720676,-0.2652689405505326,0.1791385150237885,0.0785732888160214,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,0.5220475897088197,-0.2007833007116268,-999.0,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007260F', '(48.64833333, -122.3655556)')",-0.8839288502188167,-1.0002241376475312,-0.8157228180325238,0.7354161603672038,1.638684847930597,-999.0,-999.0,-999.0,0.1788050454637473,-999.0,1.4004191788564488,0.5060129538388742,-0.3860131363148203,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,0.2527746593753149,0.476227497377753,0.3639337009154025,-0.0153626464149123,-0.0101406975219474,-0.1518712284672707,-0.1458608683097752,-0.1937439839383504,0.2102968989550819,0.0921801798944655,2.2482039875933246,-0.4115182771344981,-999.0,-0.2756853389063849,0.4828304655365107,-0.1576768959659971,-0.1922351453013102,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007260G', '(48.64822222, -122.3660833)')",-0.8839288502188167,-1.0002241376475312,-0.8157228180325238,0.7354161603672038,1.638684847930597,-999.0,-999.0,-999.0,0.1788050454637473,-999.0,1.1017056778255776,0.5060129538388742,-0.3860131363148203,-0.4927500613155431,0.492750061315545,-0.2709244192963464,0.2527746593753149,0.476227497377753,0.1106258653475201,-0.0153626464149123,-0.0101406975219474,-0.1518712284672707,-0.1929925636607358,-0.2089351251657165,0.2258760909207285,0.0921801798944655,2.2482039875933246,-0.4115182771344981,-999.0,-0.2756853389063849,0.4828304655365107,-0.1666197438876334,-0.1922351453013102,-0.8430210854245628,-0.8140651079398481,-1.0392365980765876
"('0007266A', '(46.21925, -123.3539722)')",-0.3049473144848315,0.6216058012845097,-0.6606931759824146,-0.4194134699430517,-0.3109212046668982,-999.0,-999.0,-999.0,-0.6237535413161894,-999.0,-0.5807036957965714,0.8090093606635824,-0.3756213859102369,-0.4927500613155431,0.492750061315545,-0.2709244192963464,-0.4543899726601521,-0.5332400786677015,-0.4635385619396798,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,0.0746481349393619,0.0107034584132853,-0.3972915877051369,-0.3568472256941887,-0.4238662494446721,-0.4115182771344981,-999.0,-1.0712179639935215,-0.5400385169656688,-0.1125518956265074,-999.0,-0.2302904612940885,-0.4578719065231826,0.028878940335182
"('0007270A', '(47.71394444, -122.3275833)')",0.158237914102357,-0.1255293391223854,0.1454609626781521,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,-0.3768124376915936,-999.0,1.2253112644590416,0.5486218235485991,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,3.435015503534916,0.3267527634778117,0.1612874324610964,-0.5864854038507235,0.173062933444412,-0.1518712284672707,0.0897976084450278,0.1208392323116896,-0.2103412841173774,0.0649663977375774,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,0.4311878040167103,0.0219341018092009,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007270B', '(47.72313889, -122.3248333)')",0.1493305058602957,-0.134640743273689,0.1299579984731411,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,0.8784715057334355,-999.0,1.1463410285543283,1.4102678554563626,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,1.3839203245473413,3.0814331875171828,0.3295191615380494,0.7692262378240143,-0.5864854038507235,0.173062933444412,-0.1518712284672707,-0.0633804014455941,-0.0177799313880261,0.7399894257870674,1.0038418821502184,2.2482039875933246,-0.4115182771344981,-999.0,-0.5408628806020971,0.438042193636611,0.0898064446475245,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007270C', '(47.74098889, -122.3287222)')",0.131515689376173,-0.1437521474249926,0.1067035521656248,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,2.5247455298974084,-999.0,1.0673707926496152,0.4634040841291501,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,2.211342696469185,0.6063569753930484,3.8037581706082086,2.018878226625567,0.0884778549370533,-0.0101406975219474,-0.1518712284672707,-0.0633804014455941,-0.1975417692451919,1.5968449838976324,1.3031934858759884,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,3.7610753202307,-0.0429279516696743,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007270D', '(47.74095833, -122.329025)')",0.131515689376173,-0.1437521474249926,0.1067035521656248,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,2.0102848973461667,-999.0,1.4690889492083732,0.4634040841291501,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,1.3839203245473413,0.6063569753930484,3.8037581706082086,1.6980216349062496,0.6076803616968817,-0.0101406975219474,-0.1518712284672707,-0.0633804014455941,-0.1975417692451919,1.5968449838976324,1.3031934858759884,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,3.7610753202307,-0.0429279516696743,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('7270', '(47.73408611, -122.3253944)')",0.1404230976182344,-0.1437521474249926,0.1144550342681302,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,1.3929321382846769,-999.0,1.060503815614423,1.6659210737147094,-0.3704255107079452,-0.4521754043906878,0.4521754043906897,2.211342696469185,3.435015503534916,0.7853947902710943,1.191405963770485,0.192318356289019,0.173062933444412,-0.1518712284672707,-0.0633804014455941,-0.0006898975072392,1.1294692249282334,1.3440141591113202,-0.4238662494446721,-0.4115182771344981,-999.0,-0.8060404222978093,0.7714972941408252,0.1608475131273728,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
"('0007299A', '(47.75575, -122.3295)')",0.131515689376173,-0.1437521474249926,0.0989520700631193,-0.6148461766109395,-0.3102483317814885,-999.0,-999.0,-999.0,1.742765368419521,-999.0,1.1463410285543283,1.0220537092122053,-0.3756213859102369,-0.4521754043906878,0.4521754043906897,1.3839203245473413,1.667103923446249,3.3319980626905727,1.2927290979976376,0.3999993589929503,-0.0101406975219474,-0.1518712284672707,-0.022981805430485,-0.1665265225726528,1.316419528515993,1.0582694464639948,-0.4238662494446721,2.4222565980623267,0.2811951607415221,-0.5408628806020971,3.2938187785160937,-0.0381220511133619,-0.1922351453013102,0.1475211752907448,0.237529323840456,0.5433470687417465
